path_id,track_id,path_name,provider_url
learn-wwl-prepare-teach-az-104-microsoft-azure-administrator,az-104,Prepare to teach AZ-104 Microsoft Azure Administrator in the classroom,https://learn.microsoft.com/en-us/training/paths/prepare-teach-az-104-microsoft-azure-administrator/?WT.mc_id=api_CatalogApi
learn-az104-admin-prerequisites,az-104,AZ-104: Prerequisites for Azure administrators,https://learn.microsoft.com/en-us/training/paths/az-104-administrator-prerequisites/?WT.mc_id=api_CatalogApi
learn-az-104-manage-identities-governance,az-104,AZ-104: Manage identities and governance in Azure,https://learn.microsoft.com/en-us/training/paths/az-104-manage-identities-governance/?WT.mc_id=api_CatalogApi
learn-az-104-manage-virtual-networks,az-104,AZ-104: Configure and manage virtual networks for Azure administrators,https://learn.microsoft.com/en-us/training/paths/az-104-manage-virtual-networks/?WT.mc_id=api_CatalogApi
learn-az-104-manage-storage,az-104,AZ-104: Implement and manage storage in Azure,https://learn.microsoft.com/en-us/training/paths/az-104-manage-storage/?WT.mc_id=api_CatalogApi
learn-az-104-monitor-backup-resources,az-104,AZ-104: Monitor and back up Azure resources,https://learn.microsoft.com/en-us/training/paths/az-104-monitor-backup-resources/?WT.mc_id=api_CatalogApi
learn-az-104-manage-compute-resources,az-104,AZ-104: Deploy and manage Azure compute resources,https://learn.microsoft.com/en-us/training/paths/az-104-manage-compute-resources/?WT.mc_id=api_CatalogApi
learn-wwl-prepare-teach-ai-102-microsoft-design-implement-azure,az-104,Prepare to teach AI-102 Designing and Implementing a Microsoft Azure AI Solution in the classroom,https://learn.microsoft.com/en-us/training/paths/prepare-teach-ai-102-microsoft-design-implement-azure/?WT.mc_id=api_CatalogApi
learn-wwl-prepare-teach-dp-900-fundamentals-academic-programs,dp-900,Prepare to teach DP-900 Microsoft Azure Data fundamentals in academic programs,https://learn.microsoft.com/en-us/training/paths/prepare-teach-dp-900-fundamentals-academic-programs/?WT.mc_id=api_CatalogApi
